15822,13677.404144216975
15823,17720.95882624668
15824,33703.243644736845
15825,11200.031255807218
15827,23895.953593708196
15828,14992.728399168658
15829,8093.973100421139
15830,13249.286761782072
15831,11169.570638318997
15832,17503.329461861067
15833,24150.713578889656
15834,10721.95614546718
15836,20110.31062917936
15838,15289.611190718259
15840,14084.98025936128
15841,13354.979692855826
15842,40632.788583333335
15843,11050.015974887043
15844,25910.91433391632
15845,13782.314219580716
15846,10529.55479889555
15847,14672.71503804964
15848,15909.915576084473
15849,10834.994272079866
15850,31658.650449575307
15851,11738.540488781347
15852,25094.66761232213
15853,13799.085614703685
15854,19943.8633072238
15855,15422.111028914615
15856,10810.93712139784
15857,21760.45556700354
15858,17877.333504729984
15859,35435.21140969411
15860,10963.237813819083
15861,13374.930863611633
15862,13492.773253921292
15863,16366.012742814315
15864,12048.731418941501
15865,24164.70428836981
15866,11296.008886197138
15867,10495.278378716384
15868,23005.681776917096
15869,16249.787366617158
15870,28185.194587781432
15871,11425.498895173258
15873,26023.70620372211
15874,24471.863303947463
15875,23187.864562707873
15876,16538.320196968834
15877,36746.89586207506
15878,17666.730123811718
15879,10806.935286855876
15880,14412.229327175897
15881,18488.502644763856
15882,17540.43319935842
15883,7846.39642730492
15884,13724.611751904435
15885,14290.769091086157
15887,9617.597830021628
15888,23115.974807475897
15889,35525.75364285715
15890,9441.50685646283
15891,27499.4955650742
15892,13604.59741898817
15893,23407.37779038643
15894,11019.895663680285
15895,25864.303999896118
15897,13247.66820936191
15898,9293.539481032127
15899,16167.295481486477
15900,10375.789297454336
15901,30427.192504339986
15902,16912.45920044137
15903,15414.139287755337
15904,16728.278874560463
15905,32811.6045752924
15906,12029.477813993772
15907,10886.773912102228
15908,29156.294827575784
15909,14383.55199564977
15910,15474.022896965938
15912,16794.299524663744
15913,13389.90412101856
15914,11194.26600607255
15915,23160.989530984614
15916,25119.600130435592
15918,17225.220806724406
15919,8948.788715446839
15920,14974.72583772061
15921,34006.834670350116
15922,10686.096025039302
15923,12519.544630456565
15924,11149.988785970865
15925,15486.258543885488
15926,10886.325017505102
15927,26012.99690068468
15928,16272.080501116647
15929,10288.362571673524
15930,13826.493511963794
15932,13949.986517411375
15933,14913.788991117599
15934,8391.04123800391
15935,13123.323002861183
15936,33147.81827258852
15937,11581.69028122648
15939,9582.563359986028
15940,25628.26409083765
15941,11416.835408554385
15942,13211.528199620285
15943,13441.05885143207
15944,15815.497217417502
15945,24540.735375698307
15947,18483.277486522864
15949,19114.3336982726
15950,37737.77072222222
15951,10967.118289054972
15952,25383.792351441207
15953,12098.341009574568
15954,14046.566173107602
15955,16657.900452872243
15957,12746.278120088293
15958,11155.346544133325
15959,18365.797859188464
15960,34867.666373440225
15961,12138.984212683608
15962,22945.838669213135
15963,14533.78703110078
15964,27212.114775966773
15965,19805.327854118495
15966,18800.257159412453
15967,46920.689888888875
15968,12142.24303791612
15969,28672.507850254
15970,24329.589691745387
15971,13734.053652103017
15972,16841.209012574778
15973,22623.225596223678
15974,9386.551111249317
16239,7010.11806450509
16240,4226.693379699837
16241,4600.222912098653
16243,3632.105000756851
16244,3247.879797119574
16246,7196.59631455105
16247,8343.080214621847
16248,8965.43564474379
16249,6272.130371937524
16252,3759.682098890335
16253,11021.39348629558
16255,3318.033759421159
16256,6662.764773580754
16257,10448.56868792456
16258,9852.214779486163
16259,5297.68237907393
16260,9263.875142591056
16261,7139.526297386008
16262,4445.596277868409
16264,3154.448832342353
16265,5662.883345498608
16266,5563.117749546316
16267,3186.1777197691945
16268,4989.7118584780355
16269,8961.87655840487
16270,9246.765010501334
16271,5245.727999954773
16272,4260.952308681797
16273,7169.799675160147
16274,10992.615910926506
16275,5405.138608985432
16276,3426.15265561223
16277,4964.7982416038185
16278,3239.7151194343123
16279,7572.585231709547
16280,8223.303705769336
16281,9022.349197324991
16282,11276.331806740722
16283,7141.436463691805
16284,6635.279450279338
16285,7218.930528970339
16286,3394.3007427334414
16287,4193.073027604924
16288,9011.575316939694
16289,9099.09954014306
16290,8562.724917950676
16291,4138.87880905073
16292,6138.687703331508
16293,5118.342570532108
16294,11221.805108448265
16295,4260.454521571798
16296,4090.355756429047
16297,4421.6509578353625
16298,4713.761764120353
16299,8257.742861707737
16300,5511.95925628258
16301,8973.384734984518
16302,9671.637537085866
16303,3309.1140348056656
16304,11351.911480380011
16305,4141.178753410685
16306,3674.905236853559
16307,8248.312145378464
16308,11044.487256870441
16309,7351.537916208284
16310,8072.2718320884815
16312,3632.093635362261
16313,5213.680002237946
16315,5779.715284296972
16316,5171.645377993376
16317,7006.83026793252
16318,3654.2047633501106
16319,8834.01580924823
16320,5362.772085762201
16321,6448.6269359902035
16323,8399.273308103297
16324,8116.2489958445
16325,6419.535894005859
16326,11336.127703683318
16327,13687.444298450724
16328,3750.2101694149183
16329,3403.3145362652886
16330,5779.528536693086
16332,5335.71489911238
16333,8840.72965254012
16334,3507.4723626460236
16336,6067.880760637361
16337,2882.524972714074
16338,6934.865070392095
16339,2922.877028953554
16340,8347.858085667518
16341,6802.590961805882
16342,11189.669929867314
16343,5522.365158312679
16345,9032.224274846609
16346,8582.712270534948
16347,7121.912254438178
16348,11432.86750425572
16349,4516.7399746735455
16350,4458.855857385914
16351,8385.367035292391
16353,6862.141042148631
16354,6121.088303034681
16355,3537.2155658666784
16356,3286.158597565333
16357,12602.85852166367
16358,3480.2464898402955
16359,4104.895684234625
16360,7568.0001985360495
16361,6823.788528976085
16363,4324.2199438699245
16364,3839.56304872384
16365,9222.012969419175
16366,11190.14382396824
16367,9966.812371073958
16368,7514.714226405564
16369,4076.1820842844677
16370,6289.3696694966775
16371,8553.458518895779
16372,5341.124386465359
16373,7354.589076855795
16374,7844.3079138417515
16375,8837.701998614593
16377,5050.358808114049
16378,3265.4726977614196
16379,6117.159406213407
16380,9182.374600754767
16381,5470.906648086934
16383,7062.248487895931
16386,4172.587021242452
16387,5291.063267000091
16388,9406.59001792117
16389,10506.163681106675
16390,3146.0439614122884
16391,3913.7952075553976
16392,12078.260067343297
16393,4344.928713431435
16395,6881.609803992823
16396,7142.186509443482
16397,5413.082951266698
16399,9533.290556628708
16401,3778.80372454913
16402,7163.727093943308
16404,15324.810240952924
16405,6759.150756930159
16406,4435.039449156166
16407,4354.592694592412
16408,5955.901906274741
16409,9694.82802240408
16410,7752.834760635458
16411,3093.5689199432773
16412,5488.270446668994
16413,4692.968060113924
16414,11889.306114746872
16415,6414.497550244834
16416,10846.101817173858
16417,7269.020484063761
16418,8397.830658367177
16419,10916.58916150534
16420,9163.901155810889
16421,9498.109280562148
16422,4570.356412849008
16423,4982.533541912754
16424,8200.07982110335
16425,7726.407951249829
16426,17259.369156132238
16427,7951.785777196911
16429,5040.132819202941
16431,11745.946758255297
16432,7513.131794427731
16433,9641.677526578964
16434,5150.559869027924
16435,8600.088002794355
16436,14053.031656482837
