15822,14066.591198408312
15823,16975.004851489048
15824,34160.907066874366
15825,11416.290072014912
15827,24378.075956076987
15828,13856.706566875815
15829,4989.799966609924
15830,12676.6349004154
15831,9683.274159518664
15832,18537.341522933453
15833,27074.401279731916
15834,10637.775456055997
15836,19319.176861456373
15838,14893.29132427324
15840,14201.362483868059
15841,11956.112569075354
15842,38409.217248424684
15843,10497.125176118425
15844,23278.80527365776
15845,12572.07186576026
15846,7637.084388186639
15847,13459.650934598114
15848,17136.831157227905
15849,11264.199110684469
15850,28117.38083526779
15851,11450.281800449884
15852,20769.56938517087
15853,13250.342829117068
15854,18549.453302352238
15855,14701.399524190103
15856,13247.204852338025
15857,18980.18016155153
15858,15967.97072662615
15859,35633.87062052708
15860,10126.467231061059
15861,12592.814938146443
15862,12732.325847434822
15863,16708.736181275457
15864,12985.415048303305
15865,23221.358938155958
15866,8405.37121107633
15867,9746.92924206362
15868,22033.97737214502
15869,14941.851910275162
15870,28470.890207188
15871,11523.903799013286
15873,25795.297486933756
15874,23732.206511100638
15875,19546.592441425637
15876,17158.066704366065
15877,37053.382537145415
15878,17706.456606912958
15879,11116.852797217765
15880,13713.178752358694
15881,15789.672594885618
15882,17049.856908214715
15883,5895.836981123517
15884,13226.088888462189
15885,14820.70886343942
15887,11025.359152655072
15888,18470.922984338016
15889,33460.18180371363
15890,9746.665136629126
15891,26483.88600093031
15892,13485.914373375912
15893,23051.30517738058
15894,10311.872393011325
15895,23432.648885469116
15897,12897.656899778554
15898,8359.23393796057
15899,16876.323397930402
15900,11667.550893544729
15901,28784.787159284773
15902,16559.523497848702
15903,15158.41497204506
15904,15913.94272046882
15905,29883.8077963727
15906,12309.292375830652
15907,9295.924732393745
15908,25027.488321336517
15909,13461.674349341863
15910,15460.131065391266
15912,17939.449680451675
15913,14319.53168475642
15914,11239.717386823824
15915,25901.121134235298
15916,22224.18586049263
15918,17584.943484635674
15919,6645.699431926085
15920,15497.900532528249
15921,31657.837333151092
15922,10090.398763897563
15923,11673.350571030522
15924,11677.447452841567
15925,15222.481805321864
15926,9589.898319601285
15927,23353.562782217377
15928,15225.188362956971
15929,11328.197672391128
15930,14183.410502374196
15932,13641.24228687116
15933,13983.378741642899
15934,7223.466663108039
15935,12143.483603725843
15936,31667.37196035782
15937,11143.594637341997
15939,9376.874196391593
15940,23529.136311857692
15941,13036.957678204093
15942,12648.28746827242
15943,13811.061469887763
15944,16448.417792361415
15945,22414.298366072115
15947,16041.888890549555
15949,17019.179293200483
15950,38400.45485817816
15951,10079.083283313408
15952,23656.004405059713
15953,13058.983123684233
15954,13540.652183563285
15955,16617.931749440788
15957,12516.892396307048
15958,10666.79272609597
15959,17240.65189201908
15960,34450.13088764342
15961,15139.081384212663
15962,19126.594650115556
15963,14047.602395483133
15964,25590.81092810283
15965,21429.898306464882
15966,17048.17095942605
15967,45265.431518338286
15968,11479.89841372134
15969,29819.51441881313
15970,25171.054824226732
15971,13576.881906369956
15972,16062.980618327532
15973,19734.336706680253
15974,8982.301930505364
16239,7517.463778144744
16240,4381.106738515248
16241,5232.792841337652
16243,3750.6191689073453
16244,3330.9745660827502
16246,8011.473476689321
16247,6866.261187921584
16248,7609.044192796891
16249,5993.595929189716
16252,3509.867217828316
16253,9384.154275337696
16255,2891.2153111622374
16256,8145.313079985425
16257,8045.482215060234
16258,10213.423877993471
16259,4814.21763843746
16260,8878.371893476186
16261,7147.678285576396
16262,4813.821479293908
16264,3153.2711843603515
16265,5838.559600308767
16266,5386.024907215353
16267,3616.7497234267994
16268,5119.5568478524
16269,8820.317443622222
16270,8635.054996535076
16271,6805.971934580008
16272,4102.811157191372
16273,7165.08355975272
16274,10634.88457763271
16275,4407.310503532117
16276,3336.532440972952
16277,4919.808637632141
16278,3004.460954026475
16279,6981.222335479491
16280,9107.630219567325
16281,8167.407816573848
16282,11330.42353382182
16283,8088.571866739094
16284,6431.727571591511
16285,6175.52760104182
16286,3219.6910693968575
